Ligand,Energy,Label
decoys_07928_REMARKName=ZINC40038726,-9.94,decoy
decoys_05322_REMARKName=ZINC15074009,-9.43,decoy
decoys_07184_REMARKName=ZINC19320705,-9.98,decoy
decoys_00464_REMARKName=ZINC15044521,-12.43,decoy
decoys_08357_REMARKName=ZINC20079474,-12.46,decoy
decoys_06001_REMARKName=ZINC24425373,-9.21,decoy
decoys_09136_REMARKName=ZINC08789781,-10.46,decoy
decoys_01517_REMARKName=ZINC64436050,-10.62,decoy
decoys_03967_REMARKName=ZINC39324257,-7.46,decoy
decoys_02746_REMARKName=ZINC38905597,-12.01,decoy
decoys_00316_REMARKName=ZINC00888085,-13.12,decoy
decoys_04254_REMARKName=ZINC26772032,-9.04,decoy
decoys_05049_REMARKName=ZINC39678340,-10.32,decoy
decoys_09255_REMARKName=ZINC09785858,-9.82,decoy
decoys_00746_REMARKName=ZINC32960830,-11.45,decoy
decoys_04612_REMARKName=ZINC63279952,-8.87,decoy
decoys_05370_REMARKName=ZINC24711614,-10.85,decoy
decoys_07978_REMARKName=ZINC09420116,-8.53,decoy
decoys_10050_REMARKName=ZINC03669887,-10.37,decoy
decoys_04860_REMARKName=ZINC28120861,-10.35,decoy
decoys_01801_REMARKName=ZINC45865942,-11.43,decoy
decoys_08318_REMARKName=ZINC40450521,-10.55,decoy
decoys_00304_REMARKName=ZINC08695758,-11.0,decoy
decoys_03761_REMARKName=ZINC63818009,-8.76,decoy
decoys_01675_REMARKName=ZINC54919657,-7.73,decoy
decoys_09335_REMARKName=ZINC35761452,-11.5,decoy
decoys_07001_REMARKName=ZINC04965596,-8.83,decoy
decoys_02536_REMARKName=ZINC22013645,-11.52,decoy
actives_00078_REMARKName=CHEMBL166030,-10.59,active
decoys_07352_REMARKName=ZINC20018781,-8.52,decoy
decoys_02328_REMARKName=ZINC27570581,-9.95,decoy
decoys_02079_REMARKName=ZINC60366343,-10.35,decoy
decoys_03962_REMARKName=ZINC25244534,-9.63,decoy
decoys_01269_REMARKName=ZINC40936222,-10.15,decoy
decoys_04154_REMARKName=ZINC49421098,-9.47,decoy
decoys_08828_REMARKName=ZINC44813655,-6.85,decoy
decoys_03572_REMARKName=ZINC05245804,-8.8,decoy
decoys_02909_REMARKName=ZINC39323854,-9.51,decoy
decoys_03714_REMARKName=ZINC06345165,-9.66,decoy
decoys_09443_REMARKName=ZINC36122162,-10.79,decoy
actives_00176_REMARKName=CHEMBL247792,-9.46,active
decoys_08002_REMARKName=ZINC06868161,-9.47,decoy
decoys_04620_REMARKName=ZINC09234395,-10.23,decoy
decoys_05065_REMARKName=ZINC03597586,-10.56,decoy
decoys_04823_REMARKName=ZINC14094187,-9.62,decoy
decoys_05394_REMARKName=ZINC45537641,-10.29,decoy
decoys_00907_REMARKName=ZINC12911698,-9.7,decoy
decoys_04862_REMARKName=ZINC35499003,-9.94,decoy
decoys_09975_REMARKName=ZINC64164904,-10.44,decoy
decoys_04240_REMARKName=ZINC14268221,-9.46,decoy
decoys_01425_REMARKName=ZINC08797828,-11.01,decoy
decoys_07919_REMARKName=ZINC36783720,-11.32,decoy
decoys_09825_REMARKName=ZINC15555620,-11.15,decoy
decoys_07150_REMARKName=ZINC05740166,-8.95,decoy
decoys_06382_REMARKName=ZINC23648496,-8.71,decoy
decoys_09043_REMARKName=ZINC16700537,-9.91,decoy
decoys_06344_REMARKName=ZINC43666767,-7.53,decoy
decoys_09668_REMARKName=ZINC60392180,-10.25,decoy
decoys_03750_REMARKName=ZINC52771054,-9.35,decoy
decoys_07408_REMARKName=ZINC02359149,-10.3,decoy
decoys_10002_REMARKName=ZINC22310731,-10.72,decoy
decoys_00381_REMARKName=ZINC36309274,-8.67,decoy
decoys_09408_REMARKName=ZINC63526314,-10.75,decoy
decoys_01301_REMARKName=ZINC64422224,-10.04,decoy
decoys_09511_REMARKName=ZINC39669500,-10.75,decoy
decoys_07277_REMARKName=ZINC17449369,-8.3,decoy
decoys_01103_REMARKName=ZINC27522760,-10.25,decoy
decoys_05803_REMARKName=ZINC21888217,-11.87,decoy
decoys_03571_REMARKName=ZINC18219432,-8.73,decoy
decoys_08413_REMARKName=ZINC37746742,-7.93,decoy
decoys_08007_REMARKName=ZINC17141969,-9.62,decoy
decoys_04299_REMARKName=ZINC03582941,-9.78,decoy
decoys_08856_REMARKName=ZINC05054221,-7.77,decoy
decoys_00582_REMARKName=ZINC21077596,-9.89,decoy
decoys_06875_REMARKName=ZINC14833778,-11.57,decoy
decoys_01237_REMARKName=ZINC59310695,-11.52,decoy
decoys_05653_REMARKName=ZINC36490192,-10.8,decoy
decoys_02770_REMARKName=ZINC06300628,-10.14,decoy
decoys_02604_REMARKName=ZINC34762420,-10.75,decoy
decoys_09438_REMARKName=ZINC24929202,-9.85,decoy
decoys_02809_REMARKName=ZINC64084408,-10.25,decoy
decoys_03301_REMARKName=ZINC66859053,-8.81,decoy
decoys_06632_REMARKName=ZINC59487928,-9.85,decoy
decoys_09710_REMARKName=ZINC11526493,-9.11,decoy
decoys_05976_REMARKName=ZINC16572364,-10.21,decoy
decoys_07157_REMARKName=ZINC09644652,-8.93,decoy
decoys_08848_REMARKName=ZINC63763678,-8.51,decoy
decoys_07536_REMARKName=ZINC58647286,-10.88,decoy
decoys_08236_REMARKName=ZINC12857007,-9.39,decoy
decoys_07748_REMARKName=ZINC09345295,-9.7,decoy
decoys_09578_REMARKName=ZINC43225230,-9.73,decoy
decoys_08726_REMARKName=ZINC19852405,-7.07,decoy
decoys_04075_REMARKName=ZINC20138127,-11.57,decoy
decoys_05650_REMARKName=ZINC33113685,-9.85,decoy
decoys_09223_REMARKName=ZINC15953424,-8.51,decoy
decoys_00274_REMARKName=ZINC63139658,-10.4,decoy
decoys_04533_REMARKName=ZINC50865900,-7.02,decoy
decoys_00702_REMARKName=ZINC34747496,-11.12,decoy
decoys_04052_REMARKName=ZINC08789050,-11.45,decoy
decoys_09125_REMARKName=ZINC59787772,-10.8,decoy
decoys_03494_REMARKName=ZINC35558446,-7.74,decoy
actives_00246_REMARKName=CHEMBL257986,-9.94,active
decoys_00744_REMARKName=ZINC23714478,-11.01,decoy
decoys_04638_REMARKName=ZINC20733013,-10.15,decoy
decoys_09811_REMARKName=ZINC09504702,-10.45,decoy
decoys_05770_REMARKName=ZINC21536222,-11.34,decoy
decoys_03097_REMARKName=ZINC11719556,-10.13,decoy
decoys_09639_REMARKName=ZINC12497012,-9.53,decoy
decoys_09836_REMARKName=ZINC25262199,-10.47,decoy
decoys_05504_REMARKName=ZINC12375976,-11.34,decoy
decoys_07410_REMARKName=ZINC40780694,-7.53,decoy
decoys_06406_REMARKName=ZINC06195187,-9.84,decoy
decoys_08790_REMARKName=ZINC62688653,-7.13,decoy
decoys_08956_REMARKName=ZINC63927200,-8.65,decoy
decoys_07201_REMARKName=ZINC25424667,-8.91,decoy
decoys_08577_REMARKName=ZINC02385296,-8.1,decoy
decoys_00757_REMARKName=ZINC39596121,-10.4,decoy
decoys_05333_REMARKName=ZINC40940306,-9.17,decoy
decoys_02270_REMARKName=ZINC39670375,-9.41,decoy
decoys_07077_REMARKName=ZINC66397889,-9.01,decoy
decoys_01475_REMARKName=ZINC33033083,-10.63,decoy
decoys_02942_REMARKName=ZINC20905368,-12.05,decoy
decoys_05691_REMARKName=ZINC10701701,-10.49,decoy
decoys_03269_REMARKName=ZINC42535664,-9.0,decoy
actives_00212_REMARKName=CHEMBL524643,-8.58,active
decoys_00817_REMARKName=ZINC39639366,-10.71,decoy
decoys_00004_REMARKName=ZINC36307000,-9.24,decoy
decoys_07881_REMARKName=ZINC22843211,-10.74,decoy
decoys_03416_REMARKName=ZINC63161117,-10.04,decoy
decoys_03460_REMARKName=ZINC15890472,-10.93,decoy
decoys_06216_REMARKName=ZINC21238059,-10.04,decoy
decoys_08725_REMARKName=ZINC62874554,-7.72,decoy
actives_00137_REMARKName=CHEMBL1087906,-10.66,active
decoys_06249_REMARKName=ZINC27100675,-12.2,decoy
decoys_04820_REMARKName=ZINC39673385,-9.12,decoy
decoys_05615_REMARKName=ZINC38702236,-9.33,decoy
decoys_03517_REMARKName=ZINC50815707,-8.12,decoy
decoys_03610_REMARKName=ZINC05488783,-7.41,decoy
decoys_05089_REMARKName=ZINC46053947,-10.83,decoy
decoys_09505_REMARKName=ZINC59489399,-9.29,decoy
decoys_04296_REMARKName=ZINC27498441,-9.52,decoy
decoys_02140_REMARKName=ZINC02834870,-9.19,decoy
decoys_07073_REMARKName=ZINC63769158,-10.2,decoy
decoys_03875_REMARKName=ZINC66891500,-8.93,decoy
decoys_08930_REMARKName=ZINC40666390,-8.22,decoy
decoys_08538_REMARKName=ZINC36970233,-7.59,decoy
decoys_09427_REMARKName=ZINC09073699,-9.66,decoy
decoys_09586_REMARKName=ZINC08883514,-8.04,decoy
decoys_09705_REMARKName=ZINC09970891,-9.22,decoy
decoys_08561_REMARKName=ZINC61824211,-8.12,decoy
decoys_02069_REMARKName=ZINC00836672,-9.29,decoy
decoys_09868_REMARKName=ZINC06130868,-10.69,decoy
decoys_07220_REMARKName=ZINC10419907,-10.21,decoy
decoys_00131_REMARKName=ZINC09936925,-8.75,decoy
decoys_02719_REMARKName=ZINC06193855,-12.07,decoy
decoys_02117_REMARKName=ZINC38890040,-10.46,decoy
decoys_04994_REMARKName=ZINC38602380,-11.35,decoy
decoys_06617_REMARKName=ZINC39912334,-11.0,decoy
decoys_05047_REMARKName=ZINC39672176,-10.67,decoy
decoys_07235_REMARKName=ZINC36812456,-9.61,decoy
decoys_00786_REMARKName=ZINC63383464,-11.45,decoy
decoys_05105_REMARKName=ZINC01051608,-10.59,decoy
decoys_03670_REMARKName=ZINC38085581,-7.87,decoy
decoys_01313_REMARKName=ZINC21263041,-9.13,decoy
decoys_09914_REMARKName=ZINC54617797,-10.54,decoy
decoys_09017_REMARKName=ZINC46964390,-8.08,decoy
decoys_05354_REMARKName=ZINC16056839,-10.27,decoy
decoys_00043_REMARKName=ZINC55104294,-10.62,decoy
decoys_02258_REMARKName=ZINC38596754,-7.83,decoy
decoys_03591_REMARKName=ZINC15319355,-10.05,decoy
decoys_04202_REMARKName=ZINC36597697,-8.22,decoy
decoys_00918_REMARKName=ZINC28466086,-7.53,decoy
decoys_02196_REMARKName=ZINC02417608,-8.2,decoy
decoys_04029_REMARKName=ZINC36556869,-10.02,decoy
decoys_04821_REMARKName=ZINC39673644,-9.83,decoy
decoys_07437_REMARKName=ZINC09187419,-10.53,decoy
decoys_05335_REMARKName=ZINC44935839,-11.55,decoy
decoys_07626_REMARKName=ZINC01185410,-8.84,decoy
decoys_05580_REMARKName=ZINC09783905,-9.44,decoy
decoys_01179_REMARKName=ZINC61122717,-8.34,decoy
decoys_00397_REMARKName=ZINC64860273,-10.83,decoy
decoys_00975_REMARKName=ZINC31487277,-10.2,decoy
decoys_03966_REMARKName=ZINC41303948,-9.26,decoy
decoys_01908_REMARKName=ZINC18256351,-9.2,decoy
decoys_05121_REMARKName=ZINC06198230,-12.05,decoy
decoys_07049_REMARKName=ZINC39530675,-9.83,decoy
decoys_00991_REMARKName=ZINC39481055,-11.4,decoy
decoys_03503_REMARKName=ZINC42958952,-8.71,decoy
decoys_00113_REMARKName=ZINC67419134,-9.11,decoy
decoys_04383_REMARKName=ZINC39542605,-11.11,decoy
decoys_03346_REMARKName=ZINC39691024,-9.58,decoy
decoys_05907_REMARKName=ZINC09295840,-9.17,decoy
decoys_08771_REMARKName=ZINC41669672,-8.22,decoy
decoys_02001_REMARKName=ZINC22175368,-8.28,decoy
decoys_02182_REMARKName=ZINC44549922,-8.9,decoy
decoys_03721_REMARKName=ZINC09009598,-8.95,decoy
decoys_06096_REMARKName=ZINC22890441,-8.48,decoy
decoys_07564_REMARKName=ZINC01201024,-9.63,decoy
decoys_09184_REMARKName=ZINC63159781,-10.51,decoy
decoys_01173_REMARKName=ZINC16946582,-9.27,decoy
decoys_04448_REMARKName=ZINC15022302,-9.62,decoy
actives_00040_REMARKName=CHEMBL1090143,-11.35,active
decoys_01248_REMARKName=ZINC12210824,-10.03,decoy
decoys_06352_REMARKName=ZINC04571283,-8.09,decoy
decoys_07225_REMARKName=ZINC05072525,-9.45,decoy
decoys_04370_REMARKName=ZINC25778070,-8.46,decoy
decoys_00806_REMARKName=ZINC35745852,-9.61,decoy
decoys_08156_REMARKName=ZINC13108118,-10.95,decoy
decoys_00703_REMARKName=ZINC34747621,-10.38,decoy
decoys_03495_REMARKName=ZINC35666509,-7.93,decoy
actives_00083_REMARKName=CHEMBL1088768,-11.04,active
decoys_09978_REMARKName=ZINC64870131,-10.11,decoy
decoys_06215_REMARKName=ZINC21237440,-9.84,decoy
decoys_06722_REMARKName=ZINC39955148,-7.94,decoy
decoys_03749_REMARKName=ZINC58203494,-9.25,decoy
decoys_01218_REMARKName=ZINC35147876,-10.77,decoy
decoys_07586_REMARKName=ZINC39919457,-10.02,decoy
decoys_07075_REMARKName=ZINC54580315,-9.06,decoy
decoys_05679_REMARKName=ZINC56780897,-10.11,decoy
decoys_05183_REMARKName=ZINC12661165,-12.55,decoy
decoys_00879_REMARKName=ZINC16230540,-9.46,decoy
decoys_10024_REMARKName=ZINC41004793,-10.15,decoy
decoys_09192_REMARKName=ZINC11228821,-11.15,decoy
decoys_01062_REMARKName=ZINC63571287,-9.42,decoy
decoys_02475_REMARKName=ZINC09292566,-10.24,decoy
decoys_09927_REMARKName=ZINC11092883,-10.04,decoy
decoys_00570_REMARKName=ZINC13979858,-10.16,decoy
decoys_00090_REMARKName=ZINC08590355,-11.06,decoy
decoys_04113_REMARKName=ZINC09381937,-10.08,decoy
decoys_04854_REMARKName=ZINC08695374,-9.17,decoy
decoys_02831_REMARKName=ZINC18951478,-9.76,decoy
decoys_05103_REMARKName=ZINC41311038,-9.67,decoy
decoys_07032_REMARKName=ZINC67390372,-8.85,decoy
decoys_04050_REMARKName=ZINC46020767,-10.14,decoy
decoys_06018_REMARKName=ZINC01244195,-7.99,decoy
decoys_09399_REMARKName=ZINC45443342,-10.42,decoy
decoys_05714_REMARKName=ZINC35228094,-10.22,decoy
decoys_08164_REMARKName=ZINC08157395,-9.29,decoy
decoys_07510_REMARKName=ZINC31157360,-8.6,decoy
decoys_03507_REMARKName=ZINC43265421,-8.56,decoy
decoys_04736_REMARKName=ZINC09864594,-12.09,decoy
decoys_00334_REMARKName=ZINC01802878,-10.19,decoy
decoys_08684_REMARKName=ZINC19656919,-7.76,decoy
decoys_03162_REMARKName=ZINC38582606,-9.95,decoy
decoys_08942_REMARKName=ZINC50017156,-7.34,decoy
decoys_06551_REMARKName=ZINC39687161,-10.88,decoy
decoys_04707_REMARKName=ZINC36203440,-10.49,decoy
decoys_04011_REMARKName=ZINC06196048,-9.44,decoy
decoys_09595_REMARKName=ZINC20744782,-9.67,decoy
decoys_00853_REMARKName=ZINC15730645,-9.98,decoy
decoys_09158_REMARKName=ZINC33121166,-11.02,decoy
decoys_01941_REMARKName=ZINC43087381,-7.42,decoy
decoys_07284_REMARKName=ZINC25605759,-8.93,decoy
decoys_02018_REMARKName=ZINC63171213,-6.58,decoy
decoys_01337_REMARKName=ZINC39466621,-9.54,decoy
decoys_05570_REMARKName=ZINC06134196,-10.62,decoy
decoys_03693_REMARKName=ZINC49001602,-7.57,decoy
decoys_01429_REMARKName=ZINC13149207,-10.45,decoy
decoys_02733_REMARKName=ZINC13374453,-11.43,decoy
decoys_06258_REMARKName=ZINC02380656,-8.43,decoy
decoys_00501_REMARKName=ZINC19182164,-8.83,decoy
decoys_04196_REMARKName=ZINC24901496,-10.03,decoy
decoys_05955_REMARKName=ZINC59933297,-11.31,decoy
decoys_06341_REMARKName=ZINC38773494,-7.73,decoy
decoys_07760_REMARKName=ZINC43585829,-9.95,decoy
decoys_02569_REMARKName=ZINC39711646,-8.58,decoy
decoys_06475_REMARKName=ZINC09041009,-10.21,decoy
decoys_02413_REMARKName=ZINC36648047,-9.55,decoy
decoys_08638_REMARKName=ZINC12346810,-8.44,decoy
decoys_08261_REMARKName=ZINC40818201,-8.93,decoy
decoys_09594_REMARKName=ZINC15709018,-9.4,decoy
decoys_03492_REMARKName=ZINC29477822,-7.25,decoy
decoys_06773_REMARKName=ZINC35890518,-10.05,decoy
decoys_07161_REMARKName=ZINC14609036,-9.59,decoy
decoys_06115_REMARKName=ZINC10761436,-8.41,decoy
decoys_02477_REMARKName=ZINC02113592,-7.38,decoy
decoys_06204_REMARKName=ZINC16427859,-9.55,decoy
decoys_05218_REMARKName=ZINC00960113,-9.24,decoy
decoys_07956_REMARKName=ZINC06878692,-8.4,decoy
decoys_02898_REMARKName=ZINC21123008,-10.73,decoy
decoys_08965_REMARKName=ZINC05069673,-7.43,decoy
decoys_09929_REMARKName=ZINC12205132,-11.11,decoy
decoys_05584_REMARKName=ZINC12541514,-10.83,decoy
decoys_02284_REMARKName=ZINC23990089,-9.28,decoy
decoys_09307_REMARKName=ZINC02769262,-12.29,decoy
decoys_06454_REMARKName=ZINC40729521,-8.46,decoy
decoys_09367_REMARKName=ZINC36207160,-8.18,decoy
decoys_05897_REMARKName=ZINC13121889,-9.98,decoy
decoys_07204_REMARKName=ZINC01379167,-9.01,decoy
decoys_05451_REMARKName=ZINC63732000,-11.84,decoy
decoys_09944_REMARKName=ZINC33941635,-12.49,decoy
decoys_03331_REMARKName=ZINC04872800,-9.47,decoy
decoys_07297_REMARKName=ZINC39982666,-9.43,decoy
decoys_02237_REMARKName=ZINC49488681,-9.75,decoy
decoys_00940_REMARKName=ZINC52469547,-7.73,decoy
decoys_08768_REMARKName=ZINC39478412,-9.46,decoy
decoys_08285_REMARKName=ZINC09731125,-12.41,decoy
decoys_09801_REMARKName=ZINC20533251,-8.54,decoy
decoys_08608_REMARKName=ZINC49358720,-7.2,decoy
decoys_03909_REMARKName=ZINC50650056,-7.97,decoy
decoys_09721_REMARKName=ZINC20295046,-9.88,decoy
decoys_05231_REMARKName=ZINC06149182,-11.3,decoy
decoys_04340_REMARKName=ZINC08645482,-9.59,decoy
decoys_08099_REMARKName=ZINC66450907,-9.22,decoy
decoys_05303_REMARKName=ZINC00678946,-8.64,decoy
decoys_03314_REMARKName=ZINC04608249,-9.37,decoy
decoys_02511_REMARKName=ZINC04776997,-8.04,decoy
decoys_03432_REMARKName=ZINC02927472,-10.32,decoy
decoys_03395_REMARKName=ZINC39252887,-10.73,decoy
decoys_02287_REMARKName=ZINC63271182,-9.69,decoy
decoys_00739_REMARKName=ZINC10384398,-11.58,decoy
decoys_05240_REMARKName=ZINC06134098,-11.77,decoy
decoys_09203_REMARKName=ZINC35177731,-9.92,decoy
decoys_09261_REMARKName=ZINC19817952,-10.04,decoy
decoys_01846_REMARKName=ZINC63511592,-9.97,decoy
decoys_00491_REMARKName=ZINC36594527,-7.96,decoy
decoys_01171_REMARKName=ZINC16946582,-9.87,decoy
decoys_06476_REMARKName=ZINC12375287,-7.92,decoy
decoys_03535_REMARKName=ZINC63194039,-7.72,decoy
decoys_05603_REMARKName=ZINC36595392,-9.54,decoy
decoys_01369_REMARKName=ZINC22107886,-11.53,decoy
decoys_01495_REMARKName=ZINC39665850,-9.72,decoy
decoys_00068_REMARKName=ZINC13681605,-9.62,decoy
decoys_00141_REMARKName=ZINC08695334,-9.22,decoy
decoys_01609_REMARKName=ZINC39687412,-9.56,decoy
decoys_04447_REMARKName=ZINC64697347,-10.68,decoy
decoys_09926_REMARKName=ZINC09335975,-11.3,decoy
decoys_05070_REMARKName=ZINC09041886,-9.55,decoy
decoys_05755_REMARKName=ZINC21229490,-10.53,decoy
decoys_01359_REMARKName=ZINC13499373,-11.12,decoy
decoys_00089_REMARKName=ZINC36186867,-8.62,decoy
decoys_09026_REMARKName=ZINC09054619,-10.86,decoy
decoys_00563_REMARKName=ZINC59719885,-10.17,decoy
decoys_09235_REMARKName=ZINC39673258,-10.33,decoy
decoys_07572_REMARKName=ZINC21316448,-10.81,decoy
decoys_06896_REMARKName=ZINC36545328,-9.93,decoy
decoys_03333_REMARKName=ZINC39638166,-7.92,decoy
actives_00152_REMARKName=CHEMBL1213974,-11.55,active
decoys_05978_REMARKName=ZINC14093834,-8.62,decoy
decoys_02895_REMARKName=ZINC20119673,-10.29,decoy
decoys_01376_REMARKName=ZINC01017527,-10.4,decoy
decoys_09967_REMARKName=ZINC02486888,-9.02,decoy
decoys_03437_REMARKName=ZINC25783465,-12.05,decoy
decoys_01032_REMARKName=ZINC02918543,-9.74,decoy
decoys_06835_REMARKName=ZINC11472662,-9.68,decoy
decoys_02161_REMARKName=ZINC39597672,-9.61,decoy
decoys_04516_REMARKName=ZINC12479574,-9.63,decoy
decoys_00963_REMARKName=ZINC08928050,-10.46,decoy
decoys_04992_REMARKName=ZINC38596440,-11.84,decoy
decoys_04076_REMARKName=ZINC06161895,-11.3,decoy
decoys_01589_REMARKName=ZINC39664006,-10.0,decoy
decoys_07356_REMARKName=ZINC48735798,-8.84,decoy
decoys_06962_REMARKName=ZINC55503430,-9.69,decoy
decoys_05656_REMARKName=ZINC19228088,-9.17,decoy
decoys_09787_REMARKName=ZINC39421635,-10.44,decoy
decoys_00771_REMARKName=ZINC39669518,-11.34,decoy
decoys_08461_REMARKName=ZINC09406996,-9.22,decoy
decoys_06627_REMARKName=ZINC08845560,-10.69,decoy
decoys_08591_REMARKName=ZINC14120520,-8.32,decoy
decoys_09979_REMARKName=ZINC02365282,-10.59,decoy
decoys_09670_REMARKName=ZINC63401556,-8.43,decoy
decoys_00651_REMARKName=ZINC20916042,-9.72,decoy
decoys_02686_REMARKName=ZINC36704299,-11.18,decoy
decoys_05186_REMARKName=ZINC19651396,-10.96,decoy
decoys_08414_REMARKName=ZINC37840616,-7.49,decoy
decoys_01750_REMARKName=ZINC06084123,-10.37,decoy
decoys_01632_REMARKName=ZINC64648345,-9.97,decoy
decoys_02435_REMARKName=ZINC63012598,-6.99,decoy
decoys_03834_REMARKName=ZINC18197872,-8.92,decoy
decoys_05465_REMARKName=ZINC39344903,-12.4,decoy
decoys_06302_REMARKName=ZINC00781692,-9.95,decoy
decoys_07926_REMARKName=ZINC39566570,-11.7,decoy
decoys_06246_REMARKName=ZINC22023122,-11.55,decoy
decoys_06281_REMARKName=ZINC01776001,-9.69,decoy
decoys_08051_REMARKName=ZINC05055512,-9.81,decoy
decoys_02416_REMARKName=ZINC63374892,-11.27,decoy
decoys_05464_REMARKName=ZINC36205391,-10.46,decoy
decoys_06667_REMARKName=ZINC36272641,-8.92,decoy
decoys_09418_REMARKName=ZINC08820435,-10.62,decoy
decoys_04547_REMARKName=ZINC44173588,-10.57,decoy
actives_00236_REMARKName=CHEMBL1080268,-10.81,active
decoys_09994_REMARKName=ZINC12557156,-11.16,decoy
decoys_03062_REMARKName=ZINC39142930,-10.02,decoy
decoys_07423_REMARKName=ZINC47154153,-9.99,decoy
decoys_01133_REMARKName=ZINC27526325,-11.08,decoy
decoys_07658_REMARKName=ZINC11910771,-11.8,decoy
decoys_02183_REMARKName=ZINC46568350,-8.8,decoy
decoys_04997_REMARKName=ZINC39675260,-9.94,decoy
decoys_09863_REMARKName=ZINC39884082,-10.98,decoy
decoys_02230_REMARKName=ZINC39689374,-10.85,decoy
decoys_02767_REMARKName=ZINC32759525,-8.74,decoy
decoys_06275_REMARKName=ZINC22023120,-11.57,decoy
decoys_00598_REMARKName=ZINC39978065,-9.94,decoy
decoys_07930_REMARKName=ZINC40923893,-9.89,decoy
decoys_08429_REMARKName=ZINC48945285,-7.83,decoy
decoys_09934_REMARKName=ZINC13100424,-9.89,decoy
decoys_06028_REMARKName=ZINC06509935,-8.69,decoy
decoys_08579_REMARKName=ZINC06889307,-8.74,decoy
decoys_06407_REMARKName=ZINC62038748,-9.99,decoy
decoys_04995_REMARKName=ZINC20150739,-9.03,decoy
decoys_05784_REMARKName=ZINC59461825,-10.55,decoy
decoys_07804_REMARKName=ZINC01873238,-10.27,decoy
decoys_04925_REMARKName=ZINC38737768,-10.56,decoy
decoys_02929_REMARKName=ZINC09382076,-12.13,decoy
decoys_00449_REMARKName=ZINC40315688,-11.95,decoy
decoys_08832_REMARKName=ZINC49281690,-8.01,decoy
decoys_08530_REMARKName=ZINC16675917,-9.2,decoy
decoys_01707_REMARKName=ZINC36271065,-8.73,decoy
decoys_01483_REMARKName=ZINC39634471,-10.45,decoy
decoys_00111_REMARKName=ZINC65022251,-11.22,decoy
decoys_01679_REMARKName=ZINC38547878,-9.7,decoy
decoys_06625_REMARKName=ZINC02336741,-10.66,decoy
decoys_01850_REMARKName=ZINC64025566,-9.21,decoy
decoys_00343_REMARKName=ZINC03454765,-11.3,decoy
decoys_02442_REMARKName=ZINC21232867,-10.04,decoy
decoys_08857_REMARKName=ZINC05554956,-7.24,decoy
decoys_00660_REMARKName=ZINC33921353,-9.98,decoy
decoys_06629_REMARKName=ZINC16136716,-11.52,decoy
decoys_06844_REMARKName=ZINC40730123,-9.34,decoy
decoys_03559_REMARKName=ZINC23293719,-8.73,decoy
decoys_00770_REMARKName=ZINC39667384,-10.72,decoy
decoys_08227_REMARKName=ZINC00959818,-10.75,decoy
decoys_05256_REMARKName=ZINC04555239,-8.55,decoy
decoys_09556_REMARKName=ZINC39694375,-9.68,decoy
decoys_05341_REMARKName=ZINC15320465,-10.29,decoy
decoys_01484_REMARKName=ZINC39634619,-10.12,decoy
decoys_03674_REMARKName=ZINC39607951,-8.24,decoy
decoys_01017_REMARKName=ZINC04901959,-9.65,decoy
decoys_07874_REMARKName=ZINC46720099,-11.42,decoy
decoys_00812_REMARKName=ZINC12971509,-10.74,decoy
decoys_03486_REMARKName=ZINC10341557,-9.43,decoy
decoys_02387_REMARKName=ZINC35863332,-11.51,decoy
decoys_09809_REMARKName=ZINC08723688,-10.33,decoy
decoys_06417_REMARKName=ZINC09616455,-10.27,decoy
decoys_03612_REMARKName=ZINC01428027,-9.03,decoy
decoys_07813_REMARKName=ZINC02449797,-8.43,decoy
decoys_07763_REMARKName=ZINC64439228,-11.05,decoy
decoys_02932_REMARKName=ZINC14041447,-10.8,decoy
decoys_05184_REMARKName=ZINC13112382,-11.04,decoy
decoys_06098_REMARKName=ZINC25268531,-8.55,decoy
decoys_01183_REMARKName=ZINC02247337,-8.58,decoy
decoys_07643_REMARKName=ZINC40115402,-9.48,decoy
decoys_09865_REMARKName=ZINC39884082,-10.95,decoy
decoys_04360_REMARKName=ZINC14383109,-8.14,decoy
decoys_07878_REMARKName=ZINC44924364,-7.97,decoy
decoys_04960_REMARKName=ZINC12833827,-11.37,decoy
decoys_07547_REMARKName=ZINC04541231,-10.49,decoy
decoys_08300_REMARKName=ZINC39252928,-12.43,decoy
decoys_01735_REMARKName=ZINC35399189,-9.93,decoy
decoys_09191_REMARKName=ZINC10129618,-11.25,decoy
decoys_09615_REMARKName=ZINC55404509,-7.43,decoy
decoys_04384_REMARKName=ZINC40980570,-8.93,decoy
decoys_01389_REMARKName=ZINC40701982,-9.88,decoy
decoys_01404_REMARKName=ZINC63885812,-10.96,decoy
decoys_07430_REMARKName=ZINC01510871,-11.39,decoy
decoys_02216_REMARKName=ZINC39635047,-10.51,decoy
decoys_05133_REMARKName=ZINC06409798,-10.47,decoy
decoys_05731_REMARKName=ZINC12993685,-10.56,decoy
decoys_05069_REMARKName=ZINC00871393,-9.53,decoy
decoys_01783_REMARKName=ZINC47999262,-9.41,decoy
decoys_09322_REMARKName=ZINC39936867,-9.57,decoy
decoys_03941_REMARKName=ZINC02341557,-9.57,decoy
decoys_05676_REMARKName=ZINC45353858,-9.79,decoy
decoys_04974_REMARKName=ZINC06409971,-11.49,decoy
decoys_06121_REMARKName=ZINC61543264,-7.15,decoy
decoys_01087_REMARKName=ZINC15771274,-11.01,decoy
